Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2675184,IJ-123,SA04247,1512,0,0,3,PC,F403/32,2.925,63465,1649,0,257,536.0169999999999,278
2675184,IJ-123,SA04247,1482,7,0,3,PC,F403/32,2.925,64947,1656,0,260,538.9419999999999,277
2675184,IJ-123,SA04247,1494,3,0,3,PC,F403/32,2.925,66441,1659,0,263,541.8669999999998,276
2674556,IJ-123,SA08470,1034,29,0,6,PC,F420/191,26.409,67475,1688,0,269,568.2759999999998,275
2675237,IJ-123,SA02941,220,0,0,1,PC,N148/18,3.38,67695,1688,0,270,571.6559999999998,273
2675237,IJ-123,SA02941,1172,10,0,3,PC,N148/18,10.14,68867,1698,0,273,581.7959999999998,272
2675237,IJ-123,SA02941,688,15,0,3,PC,N148/18,10.14,69555,1713,0,276,591.9359999999998,271
2675237,IJ-123,SA02941,255,18,0,3,PC,N148/18,4.414,69810,1731,0,279,596.3499999999998,270
2675730,IJ-123,SA05547,220,4,0,3,PC,F403/32,4.142,70030,1735,0,282,600.4919999999998,268
2675878,IJ-123,SA18473,77,8,0,3,PC,F424/40,9.324,70107,1743,0,285,609.8159999999998,266
2675876,IJ-123,SA02142,1381,19,0,3,PC,F403/32,2.565,71488,1762,0,288,612.3809999999999,265
2675876,IJ-123,SA02142,1291,20,0,3,PC,F403/32,2.565,72779,1782,0,291,614.9459999999999,264
2675973,IJ-123,SA05964,1010,44,0,4,PC,F424/40,4.628,73789,1826,0,295,619.574,263
2675698,IJ-123,SA18477,1078,37,0,5,PC,F424/40,7.1899999999999995,74867,1863,0,300,626.764,262
2676319,IJ-123,SA05075,985,32,0,6,PC,F420/95,7.66,75852,1895,0,306,634.424,261
2676344,IJ-123,SA02578,310,6,0,2,PC,F420/191,3.17,76162,1901,0,308,637.5939999999999,259
2675730,IJ-123,SA05547,987,14,0,4,PC,F403/32,4.204,77149,1915,0,312,641.7979999999999,258
2675730,IJ-123,SA05547,1216,45,0,4,PC,F403/32,2.068,78365,1960,0,316,643.8659999999999,257
2675450,IJ-123,SA08396,1230,22,0,4,PC,F420/191,9.149999999999999,79595,1982,0,320,653.0159999999998,256
2675450,IJ-123,SA08396,1175,7,0,4,PC,F420/191,23.41,80770,1989,0,324,676.4259999999998,255
2676691,IJ-123,SA02558,1062,36,0,6,PC,F420/191,11.795,81832,2025,0,330,688.2209999999998,254
2676699,IJ-123,SA02845,283,0,0,2,PC,F420/293,3.08,82115,2025,0,332,691.3009999999998,252
2676699,IJ-123,SA02845,1192,5,0,3,PC,F420/293,4.62,83307,2030,0,335,695.9209999999998,251
2676676,IJ-123,SA07373,1207,25,0,4,PC,F424/40,12.264,84514,2055,0,339,708.1849999999998,250
2676676,IJ-123,SA07373,1223,22,0,3,PC,F424/40,6.99,85737,2077,0,342,715.1749999999998,249
2676676,IJ-123,SA07373,1227,8,0,5,PC,F424/40,4.33,86964,2085,0,347,719.5049999999999,248
2676917,IJ-123,SA05907,351,3,0,3,PC,F424/40 ,1.5,87315,2088,0,350,721.0049999999999,245
2677577,IJ-123,SA05883,867,33,0,4,PC,F424/40,3.02,88182,2121,0,354,724.0249999999999,244
2677577,IJ-123,SA05883,1397,7,0,3,PC,F424/40,2.52,89579,2128,0,357,726.5449999999998,243
2677577,IJ-123,SA05883,1248,13,0,3,PC,F424/40,2.52,90827,2141,0,360,729.0649999999998,242
2677577,IJ-123,SA05883,1087,35,0,4,PC,F424/40,6.582,91914,2176,0,364,735.6469999999998,241
2676654,IJ-123,SA08396,1225,22,0,4,PC,F420/191,16.232,93139,2198,0,368,751.8789999999998,240
2676654,IJ-123,SA08396,116,0,0,1,PC,F420/191,4.058,93255,2198,0,369,755.9369999999998,239
2676654,IJ-123,SA08396,74,0,0,2,PC,F420/191,8.116,93329,2198,0,371,764.0529999999998,238
2676654,IJ-123,SA08396,1002,47,0,3,PC,F420/191,12.174,94331,2245,0,374,776.2269999999997,237
2676654,IJ-123,SA08396,1206,17,0,4,PC,F420/191,14.841,95537,2262,0,378,791.0679999999998,236
2676692,IJ-123,SA08470,200,27,0,3,PC,F420/191,17.961,95737,2289,0,381,809.0289999999998,235
2676692,IJ-123,SA08470,566,17,0,3,PC,F420/191,22.941000000000003,96303,2306,0,384,831.9699999999998,234
2676692,IJ-123,SA08470,350,15,0,3,PC,F420/191,22.941000000000003,96653,2321,0,387,854.9109999999998,233
2676692,IJ-123,SA08470,171,3,0,2,PC,F420/191,15.294,96824,2324,0,389,870.2049999999998,231
2676692,IJ-123,SA08470,1070,25,0,5,PC,F420/191,16.725,97894,2349,0,394,886.9299999999998,230
2677000,IJ-123,SA05917,1089,37,0,4,PC,F403/32,5.8629999999999995,98983,2386,0,398,892.7929999999999,229
2677840,IJ-123,SA02871,1175,67,0,3,PC,F403/32,5.439,100158,2453,0,401,898.2319999999999,228
2678362,IJ-123,SA05949,939,41,0,5,PC,F403/32,8.210999999999999,101097,2494,0,406,906.4429999999999,227
2678362,IJ-123,SA05949,1311,22,0,3,PC,F403/32,1.596,102408,2516,0,409,908.0389999999999,226
2678362,IJ-123,SA05949,30,0,0,1,PC,F403/32,0.532,102438,2516,0,410,908.5709999999999,225
2678362,IJ-123,SA05949,110,0,0,3,PC,F403/32,1.596,102548,2516,0,413,910.1669999999999,224
2677211,IJ-123,SA02556,1233,27,0,5,PC,F403/32,3.037,103781,2543,0,418,913.204,223
2677817,IJ-123,SA05941,1403,12,0,3,PC,F420/191,1.185,105184,2555,0,421,914.3889999999999,222
2677817,IJ-123,SA05941,1045,23,0,5,PC,F420/191,10.93,106229,2578,0,426,925.3189999999998,221
2678474,IJ-123,SA02941,1005,20,0,3,PC,N148/18,10.14,107234,2598,0,429,935.4589999999998,220
2678474,IJ-123,SA02941,1401,14,0,3,PC,N148/18,10.14,108635,2612,0,432,945.5989999999998,219
2678474,IJ-123,SA02941,22,0,0,1,PC,N148/18,3.38,108657,2612,0,433,948.9789999999998,218
2678474,IJ-123,SA02941,173,14,0,3,PC,N148/18,10.14,108830,2626,0,436,959.1189999999998,217
2678474,IJ-123,SA02941,757,45,0,4,PC,N148/18,13.52,109587,2671,0,440,972.6389999999998,216
2678474,IJ-123,SA02941,1005,25,0,4,PC,N148/18,14.876,110592,2696,0,444,987.5149999999998,215
2679179,IJ-123,SA08396,1287,0,0,3,PC,F420/191,12.174,111879,2696,0,447,999.6889999999997,214
2679179,IJ-123,SA08396,1116,22,0,4,PC,F420/191,12.116,112995,2718,0,451,1011.8049999999997,213
2679482,IJ-123,SA05874,1384,2,0,3,PC,F420/134,5.961,114379,2720,0,454,1017.7659999999997,212
2679482,IJ-123,SA05874,323,0,0,2,PC,F420/134,3.974,114702,2720,0,456,1021.7399999999998,210
2679621,IJ-123,SA08322,1200,12,0,4,PC,F403/32,13.081,115902,2732,0,460,1034.8209999999997,209
2679621,IJ-123,SA08322,1201,12,0,3,PC,F403/32,11.094,117103,2744,0,463,1045.9149999999997,208
2679716,IJ-123,SA02938,1298,20,0,3,PC,N-142/67,7.6499999999999995,118401,2764,0,466,1053.5649999999998,207
2679716,IJ-123,SA02938,1288,23,0,3,PC,N-142/67,7.6499999999999995,119689,2787,0,469,1061.215,206
2679716,IJ-123,SA02938,1239,24,0,3,PC,N-142/67,7.6499999999999995,120928,2811,0,472,1068.865,205
2679716,IJ-123,SA02938,294,4,0,3,PC,N-142/67,7.6499999999999995,121222,2815,0,475,1076.515,203
2678474,IJ-123,SA02941,888,33,0,5,PC,N148/18,12.936,122110,2848,0,480,1089.451,202
2678474,IJ-123,SA02941,1056,21,0,3,PC,N148/18,10.14,123166,2869,0,483,1099.5910000000001,201
2678474,IJ-123,SA02941,1128,3,0,3,PC,N148/18,10.14,124294,2872,0,486,1109.7310000000002,200
2678474,IJ-123,SA02941,1155,0,0,3,PC,N148/18,10.14,125449,2872,0,489,1119.8710000000003,199
2678474,IJ-123,SA02941,1215,0,0,4,PC,N148/18,13.52,126664,2872,0,493,1133.3910000000003,198
2678474,IJ-123,SA02941,761,2,0,2,PC,N148/18,6.76,127425,2874,0,495,1140.1510000000003,197
2678474,IJ-123,SA02941,1259,7,0,3,PC,N148/18,10.14,128684,2881,0,498,1150.2910000000004,194
2678474,IJ-123,SA02941,1273,0,0,3,PC,N148/18,10.14,129957,2881,0,501,1160.4310000000005,193
2678474,IJ-123,SA02941,1311,2,0,3,PC,N148/18,10.14,131268,2883,0,504,1170.5710000000006,192
2678474,IJ-123,SA02941,1153,23,0,5,PC,N148/18,14.66,132421,2906,0,509,1185.2310000000007,191
2680707,IJ-123,SA01974,774,0,0,2,PC,N148/18,5.64,133195,2906,0,511,1190.8710000000008,190
2680707,IJ-123,SA01974,264,0,0,2,PC,N148/18,5.64,133459,2906,0,513,1196.5110000000009,189
2680707,IJ-123,SA01974,1188,0,0,3,PC,N148/18,8.459999999999999,134647,2906,0,516,1204.971000000001,188
2680707,IJ-123,SA01974,1206,19,0,5,PC,N148/18,12.158,135853,2925,0,521,1217.1290000000008,187
2680829,IJ-123,SA08396,904,14,0,3,PC,F420/191,10.812999999999999,136757,2939,0,524,1227.942000000001,186
2680829,IJ-123,SA08396,817,63,0,3,PC,F420/191,10.812999999999999,137574,3002,0,527,1238.755000000001,185
2680829,IJ-123,SA08396,813,74,0,5,PC,F420/191,20.29,138387,3076,0,532,1259.045000000001,184
2680829,IJ-123,SA08396,676,1,0,2,PC,F420/191,8.116,139063,3077,0,534,1267.161000000001,183
2680829,IJ-123,SA08396,291,5,0,2,PC,F420/191,8.116,139354,3082,0,536,1275.277000000001,182
2680829,IJ-123,SA08396,1030,24,0,4,PC,F420/191,16.232,140384,3106,0,540,1291.509000000001,181
2680829,IJ-123,SA08396,1163,17,0,3,PC,F420/191,12.174,141547,3123,0,543,1303.683000000001,180
2680756,IJ-123,SA05590,927,55,0,5,PC,F403/32,13.791999999999998,142474,3178,0,548,1317.4750000000008,179
2680756,IJ-123,SA05590,814,9,0,4,PC,F403/32,9.331,143288,3187,0,552,1326.8060000000007,178
2681443,IJ-123,SA02871,642,60,0,4,PC,F403/32,7.252,143930,3247,0,556,1334.0580000000007,177
2681443,IJ-123,SA02871,299,0,0,1,PC,F403/32,1.813,144229,3247,0,557,1335.8710000000008,176
2680829,IJ-123,SA08396,144,4,0,4,PC,F420/191,9.497,144373,3251,0,561,1345.3680000000008,175
2680829,IJ-123,SA08396,764,57,0,3,PC,F420/191,12.174,145137,3308,0,564,1357.5420000000008,174
2680829,IJ-123,SA08396,651,36,0,3,PC,F420/191,12.174,145788,3344,0,567,1369.7160000000008,173
2680829,IJ-123,SA08396,827,50,0,3,PC,F420/191,8.701,146615,3394,0,570,1378.4170000000008,172
2681894,IJ-123,SA02960,1201,5,0,4,PC,P212/1,2.425,147816,3399,0,574,1380.8420000000008,171
2681974,IJ-123,SA07021,1276,23,0,3,PC,P212/1,2.0100000000000002,149092,3422,0,577,1382.8520000000008,170
2681974,IJ-123,SA07021,263,2,0,2,PC,P212/1,1.34,149355,3424,0,579,1384.1920000000007,168
2681974,IJ-123,SA07021,1239,35,0,3,PC,P212/1,2.0100000000000002,150594,3459,0,582,1386.2020000000007,167
2681974,IJ-123,SA07021,1245,25,0,3,PC,P212/1,2.0100000000000002,151839,3484,0,585,1388.2120000000007,166
2681974,IJ-123,SA07021,1079,37,0,3,PC,P212/1,1.4,152918,3521,0,588,1389.6120000000008,165
2682011,IJ-123,SA08457,1239,33,0,5,PC,P212/1,2.83,154157,3554,0,593,1392.4420000000007,164
2682011,IJ-123,SA08457,1087,27,0,4,PC,P212/1,2.8,155244,3581,0,597,1395.2420000000006,163
2682496,IJ-123,SA05439,693,25,0,3,PC,F403/32,1.3159999999999998,155937,3606,0,600,1396.5580000000007,162
2682496,IJ-123,SA05439,293,2,0,3,PC,F403/32,0.9239999999999999,156230,3608,0,603,1397.4820000000007,161
2682496,IJ-123,SA05439,575,5,0,2,PC,F403/32,0.616,156805,3613,0,605,1398.0980000000006,160
2682496,IJ-123,SA05439,763,22,0,3,PC,F403/32,0.9239999999999999,157568,3635,0,608,1399.0220000000006,159
2682496,IJ-123,SA05439,1225,34,0,3,PC,F403/32,0.9239999999999999,158793,3669,0,611,1399.9460000000006,158
2682496,IJ-123,SA05439,659,0,0,2,PC,F403/32,0.616,159452,3669,0,613,1400.5620000000006,157
2683043,IJ-123,SA08396,1019,14,0,5,PC,F420/191,12.79,160471,3683,0,618,1413.3520000000005,156
2683043,IJ-123,SA08396,399,7,0,2,PC,F420/191,8.116,160870,3690,0,620,1421.4680000000005,155
2683043,IJ-123,SA08396,168,8,0,2,PC,F420/191,8.116,161038,3698,0,622,1429.5840000000005,154
2683043,IJ-123,SA08396,976,39,0,3,PC,F420/191,12.174,162014,3737,0,625,1441.7580000000005,153
2683043,IJ-123,SA08396,1081,28,0,3,PC,F420/191,12.174,163095,3765,0,628,1453.9320000000005,152
2683043,IJ-123,SA08396,1044,34,0,6,PC,F420/191,20.06,164139,3799,0,634,1473.9920000000004,151
2683215,IJ-123,SA13640,60,10,0,1,PC,F420/191,1.914,164199,3809,0,635,1475.9060000000004,150
2679621,IJ-123,SA08322,775,45,0,5,PC,F403/32,8.655999999999999,164974,3854,0,640,1484.5620000000004,149
2683454,IJ-123,SA05875,78,0,0,2,PC,F420/95,0.84,165052,3854,0,642,1485.4020000000003,148
2683454,IJ-123,SA05875,67,23,0,3,PC,F420/95,4.538,165119,3877,0,645,1489.9400000000003,147
2682907,IJ-123,SA05776,472,32,0,3,PC,F403/32,8.198,165591,3909,0,648,1498.1380000000004,146
2682907,IJ-123,SA05776,833,55,0,4,PC,F403/32,9.0,166424,3964,0,652,1507.1380000000004,145
2682907,IJ-123,SA05776,946,38,0,4,PC,F403/32,3.066,167370,4002,0,656,1510.2040000000004,144
2683750,IJ-123,SA02844,1099,30,0,4,PC,F403/32,2.756,168469,4032,0,660,1512.9600000000005,143
2683750,IJ-123,SA02844,1288,9,0,4,PC,F403/32,3.312,169757,4041,0,664,1516.2720000000004,142
2683750,IJ-123,SA02844,450,0,0,1,PC,F403/32,0.828,170207,4041,0,665,1517.1000000000004,141
2683750,IJ-123,SA02844,294,8,0,2,PC,F403/32,1.656,170501,4049,0,667,1518.7560000000003,140
2683750,IJ-123,SA02844,1280,11,0,3,PC,F403/32,2.484,171781,4060,0,670,1521.2400000000002,139
2683750,IJ-123,SA02844,1301,20,0,3,PC,F403/32,2.484,173082,4080,0,673,1523.7240000000002,138
2683750,IJ-123,SA02844,1395,19,0,3,PC,F403/32,2.484,174477,4099,0,676,1526.208,137
2683750,IJ-123,SA02844,1211,35,0,3,PC,F403/32,2.484,175688,4134,0,679,1528.692,136
2683622,IJ-123,SA07083,970,36,0,4,PC,N-142/67,4.253,176658,4170,0,683,1532.945,135
2684112,IJ-123,SA01495,377,9,0,1,PC,N148/18,0.465,177035,4179,0,684,1533.4099999999999,134
2684112,IJ-123,SA01495,320,5,0,2,PC,N148/18,0.93,177355,4184,0,686,1534.34,133
2684112,IJ-123,SA01495,1324,19,0,4,PC,N148/18,2.88,178679,4203,0,690,1537.22,132
2684377,IJ-123,SA05954,1226,18,0,4,PC,F424/40 ,3.158,179905,4221,0,694,1540.378,131
2684377,IJ-123,SA05954,1402,2,0,3,PC,F424/40 ,1.8119999999999998,181307,4223,0,697,1542.1899999999998,130
2684377,IJ-123,SA05954,364,20,0,2,PC,F424/40 ,8.251,181671,4243,0,699,1550.4409999999998,129
2684620,IJ-123,SA08470,374,0,0,3,PC,F420/191,22.941000000000003,182045,4243,0,702,1573.3819999999998,128
2684620,IJ-123,SA08470,405,36,0,2,PC,F420/191,8.042,182450,4279,0,704,1581.4239999999998,127
2684978,IJ-123,SA05941,146,7,0,2,PC,F420/191,0.79,182596,4286,0,706,1582.2139999999997,126
2684978,IJ-123,SA05941,1367,12,0,3,PC,F420/191,1.185,183963,4298,0,709,1583.3989999999997,125
2684978,IJ-123,SA05941,824,33,0,4,PC,F420/191,2.81,184787,4331,0,713,1586.2089999999996,124
2685074,IJ-123,SA05253,554,71,0,4,PC,F420/191,16.904,185341,4402,0,717,1603.1129999999996,123
2684971,IJ-123,SA02556,1020,20,0,4,PC,F403/32,2.388,186361,4422,0,721,1605.5009999999995,122
2684620,IJ-123,SA08470,499,45,0,5,PC,F420/191,30.944000000000003,186860,4467,0,726,1636.4449999999995,121
2684620,IJ-123,SA08470,68,0,0,2,PC,F420/191,9.187000000000001,186928,4467,0,728,1645.6319999999994,120
2685303,IJ-123,SA02845,164,7,0,2,PC,F420/293,3.08,187092,4474,0,730,1648.7119999999993,119
2685303,IJ-123,SA02845,1311,6,0,3,PC,F420/293,4.62,188403,4480,0,733,1653.3319999999992,118
2685303,IJ-123,SA02845,1251,47,0,3,PC,F420/293,4.62,189654,4527,0,736,1657.951999999999,117
2684502,IJ-123,SA04247,1239,13,0,4,PC,F403/32,4.465,190893,4540,0,740,1662.416999999999,116
2684502,IJ-123,SA04247,759,23,0,3,PC,F403/32,4.975,191652,4563,0,743,1667.391999999999,115
2685518,IJ-123,SA05776,1039,28,0,5,PC,F403/32,11.0,192691,4591,0,748,1678.391999999999,114
2685518,IJ-123,SA05776,271,21,0,1,PC,F403/32,2.25,192962,4612,0,749,1680.641999999999,113
2685518,IJ-123,SA05776,131,0,0,3,PC,F403/32,7.167,193093,4612,0,752,1687.8089999999988,112
2685430,IJ-123,SA05995,39726,37,0,123,PC,F420/191,6.04,232819,4649,0,875,1693.8489999999988,111
2685658,IJ-123,SA02844,75929,31,0,180,PC,F403/32,2.484,308748,4680,0,1055,1696.3329999999987,110
2685658,IJ-123,SA02844,1291,16,0,3,PC,F403/32,2.484,310039,4696,0,1058,1698.8169999999986,109
2684620,IJ-123,SA08470,382,100,0,4,PC,F420/191,23.769000000000002,310421,4796,0,1062,1722.5859999999986,108
2684620,IJ-123,SA08470,600,13,0,4,PC,F420/191,14.304,311021,4809,0,1066,1736.8899999999987,107
2685668,IJ-123,SA05916,266,20,0,1,PC,F403/32,2.219,311287,4829,0,1067,1739.1089999999988,106
2685668,IJ-123,SA05916,81,4,0,2,PC,F403/32,4.438,311368,4833,0,1069,1743.546999999999,105
2685783,IJ-123,SA08322,485,17,0,3,PC,F403/32,9.615,311853,4850,0,1072,1753.161999999999,104
2685783,IJ-123,SA08322,512,60,0,3,PC,F403/32,11.094,312365,4910,0,1075,1764.255999999999,103
2685880,IJ-123,SA05590,774,113,0,4,PC,F403/32,6.18,313139,5023,0,1079,1770.435999999999,102
2686200,IJ-123,SA05074,25,0,0,1,PC,F403/32,0.584,313164,5023,0,1080,1771.019999999999,101
2686667,IJ-123,SA08396,203,42,0,3,PC,F420/191,9.07,313367,5065,0,1083,1780.089999999999,95
2686476,IJ-123,SA05253,305,137,0,5,PC,F420/191,12.232,313672,5202,0,1088,1792.321999999999,94
2686667,IJ-123,SA08396,580,59,0,3,PC,F420/191,10.696,314252,5261,0,1091,1803.017999999999,93
2686891,IJ-123,SA05965,345,15,0,1,PC,F424/40,0.869,314597,5276,0,1092,1803.8869999999988,92
2686891,IJ-123,SA05965,121,0,0,2,PC,F424/40,1.738,314718,5276,0,1094,1805.6249999999989,91
2686881,IJ-123,SA01495,1148,53,0,4,PC,N148/18,3.072,315866,5329,0,1098,1808.6969999999988,90
2686881,IJ-123,SA01495,1471,32,0,3,PC,N148/18,1.395,317337,5361,0,1101,1810.0919999999987,89
2686881,IJ-123,SA01495,1411,7,0,4,PC,N148/18,2.586,318748,5368,0,1105,1812.6779999999987,87
2687172,IJ-123,SA02844,1327,7,0,4,PC,F403/32,3.312,320075,5375,0,1109,1815.9899999999986,86
2687172,IJ-123,SA02844,422,21,0,2,PC,F403/32,1.656,320497,5396,0,1111,1817.6459999999986,85
