Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2700996,IJ-044,SA04417,582,29,0,3,PC,MASSA F420/134,26.319,29489,477,0,154,952.4400000000004,-66
2700996,IJ-044,SA04417,632,33,0,4,PC,MASSA F420/134,35.092,30121,510,0,158,987.5320000000004,-67
2700996,IJ-044,SA04417,101,7,0,1,PC,MASSA F420/134,8.773,30222,517,0,159,996.3050000000004,-68
2702902,IJ-044,SA04416,5,0,0,1,PC,P212/1,5.043,30227,517,0,160,1001.3480000000004,-75
2702902,IJ-044,SA04416,4,0,0,1,PC,P212/1,5.043,30231,517,0,161,1006.3910000000004,-87
2702902,IJ-044,SA04416,5,30,0,2,PC,P212/1,10.086,30236,547,0,163,1016.4770000000004,-88
2702902,IJ-044,SA04416,5,11,0,2,PC,P212/1,10.086,30241,558,0,165,1026.5630000000003,-89
2702902,IJ-044,SA04416,7,0,0,1,PC,P212/1,5.043,30248,558,0,166,1031.6060000000002,-92
2704567,IJ-044,SA00013,533,68,0,4,PC,N-142/67,12.986,30781,626,0,170,1044.5920000000003,-94
2702958,IJ-044,SA07686,727,67,0,4,PC,N-142/67,5.71,31508,693,0,174,1050.3020000000004,-95
2702958,IJ-044,SA07686,850,22,0,4,PC,N-142/67,5.35,32358,715,0,178,1055.6520000000003,-96
2704145,IJ-044,SA07065,93,21,0,1,PC,N148/18,1.09,32451,736,0,179,1056.7420000000002,-98
2704145,IJ-044,SA07065,308,6,0,1,PC,N148/18,1.09,32759,742,0,180,1057.832,-99
2705005,IJ-044,SA02262,585,62,0,3,PC,N148/18,1.56,33344,804,0,183,1059.392,-100
2705005,IJ-044,SA02262,810,10,0,4,PC,N148/18,3.52,34154,814,0,187,1062.912,-101
2705006,IJ-044,SA03681,983,4,0,3,PC,N148/18,2.8520000000000003,35137,818,0,190,1065.7640000000001,-102
2705656,IJ-044,SA05776,619,26,0,5,PC,MASSA F403/32,8.602,35756,844,0,195,1074.3660000000002,-103
2705656,IJ-044,SA05776,9,0,0,1,PC,MASSA F403/32,2.25,35765,844,0,196,1076.6160000000002,-105
2705656,IJ-044,SA05776,155,39,0,3,PC,MASSA F403/32,6.75,35920,883,0,199,1083.3660000000002,-106
2705656,IJ-044,SA05776,494,93,0,4,PC,MASSA F403/32,9.0,36414,976,0,203,1092.3660000000002,-107
2705656,IJ-044,SA05776,745,46,0,4,PC,MASSA F403/32,9.0,37159,1022,0,207,1101.3660000000002,-108
2705656,IJ-044,SA05776,606,36,0,4,PC,MASSA F403/32,9.0,37765,1058,0,211,1110.3660000000002,-109
2705656,IJ-044,SA05776,695,38,0,184,PC,MASSA F403/32,10.61,38460,1096,0,395,1120.976,-110
2706000,IJ-044,SA05253,168,16,0,1,PC,MASSA F420/191,0.805,38628,1112,0,396,1121.7810000000002,-112
2706000,IJ-044,SA05253,1307,16,0,4,PC,MASSA F420/191,3.22,39935,1128,0,400,1125.0010000000002,-113
2706000,IJ-044,SA05253,1286,5,0,4,PC,MASSA F420/191,3.22,41221,1133,0,404,1128.2210000000002,-114
2706000,IJ-044,SA05253,1567,1,0,6,PC,MASSA F420/191,5.17,42788,1134,0,410,1133.3910000000003,-115
2706000,IJ-044,SA05253,990,12,0,6,PC,MASSA F420/191,5.68,43778,1146,0,416,1139.0710000000004,-116
2706169,IJ-044,SA04247,980,6,0,4,PC,MASSA F420/191,3.9,44758,1152,0,420,1142.9710000000005,-117
2706169,IJ-044,SA04247,109,4,0,1,PC,MASSA F420/191,0.975,44867,1156,0,421,1143.9460000000004,-119
2706169,IJ-044,SA04247,992,8,0,4,PC,MASSA F420/191,3.9,45859,1164,0,425,1147.8460000000005,-120
2706169,IJ-044,SA04247,493,0,0,3,PC,MASSA F420/191,2.925,46352,1164,0,428,1150.7710000000004,-121
2706169,IJ-044,SA04247,647,23,0,4,PC,MASSA F420/191,3.9,46999,1187,0,432,1154.6710000000005,-122
2706169,IJ-044,SA04247,1001,14,0,4,PC,MASSA F420/191,3.9,48000,1201,0,436,1158.5710000000006,-123
2706169,IJ-044,SA04247,957,4,0,4,PC,MASSA F420/191,3.9,48957,1205,0,440,1162.4710000000007,-124
2706169,IJ-044,SA04247,107,0,0,1,PC,MASSA F420/191,0.975,49064,1205,0,441,1163.4460000000006,-126
2706169,IJ-044,SA04247,721,0,0,3,PC,MASSA F420/191,2.925,49785,1205,0,444,1166.3710000000005,-127
2706169,IJ-044,SA04247,897,24,0,4,PC,MASSA F420/191,3.9,50682,1229,0,448,1170.2710000000006,-128
2706169,IJ-044,SA04247,926,0,0,4,PC,MASSA F420/191,3.9,51608,1229,0,452,1174.1710000000007,-129
2706169,IJ-044,SA04247,892,8,0,7,PC,MASSA F420/191,3.8649999999999998,52500,1237,0,459,1178.0360000000007,-130
2707502,IJ-044,SA02420,780,7,0,4,PC,N148/18,0.94,53280,1244,0,463,1178.9760000000008,-131
2707502,IJ-044,SA02420,210,8,0,1,PC,N148/18,0.235,53490,1252,0,464,1179.2110000000007,-133
2707502,IJ-044,SA02420,462,0,0,4,PC,N148/18,0.94,53952,1252,0,468,1180.1510000000007,-134
2707502,IJ-044,SA02420,305,0,0,4,PC,N148/18,1.182,54257,1252,0,472,1181.3330000000008,-135
2707502,IJ-044,SA02420,1649,17,0,10,PC,N148/18,3.8019999999999996,55906,1269,0,482,1185.1350000000007,-136
2707888,IJ-044,SA05943,703,25,0,2,PC,MASSA F420/95,0.954,56609,1294,0,484,1186.0890000000006,-137
2707888,IJ-044,SA05943,459,20,0,3,PC,MASSA F420/95,1.431,57068,1314,0,487,1187.5200000000007,-138
2707888,IJ-044,SA05943,1,0,0,1,PC,MASSA F420/95,0.477,57069,1314,0,488,1187.9970000000008,-140
2707888,IJ-044,SA05943,1011,6,0,3,PC,MASSA F420/95,1.431,58080,1320,0,491,1189.4280000000008,-141
2707888,IJ-044,SA05943,854,5,0,4,PC,MASSA F420/95,1.908,58934,1325,0,495,1191.3360000000007,-142
2707888,IJ-044,SA05943,837,31,0,4,PC,MASSA F420/95,1.908,59771,1356,0,499,1193.2440000000006,-143
2708053,IJ-044,SA05547,836,14,0,5,PC,MASSA F403/32,2.425,60607,1370,0,504,1195.6690000000006,-144
2708053,IJ-044,SA05547,986,23,0,4,PC,MASSA F403/32,2.068,61593,1393,0,508,1197.7370000000005,-145
2708053,IJ-044,SA05547,197,3,0,1,PC,MASSA F403/32,0.517,61790,1396,0,509,1198.2540000000006,-147
2708655,IJ-044,SA07065,944,7,0,3,PC,N148/18,3.2700000000000005,62734,1403,0,512,1201.5240000000006,-150
2708786,IJ-044,SA00063,719,32,0,4,PC,N148/18,4.323,63453,1435,0,516,1205.8470000000007,-151
2708786,IJ-044,SA00063,1020,10,0,4,PC,N148/18,2.8659999999999997,64473,1445,0,520,1208.7130000000006,-152
2708853,IJ-044,SA01366,192,0,0,1,PC,N148/18,0.38,64665,1445,0,521,1209.0930000000008,-153
2708853,IJ-044,SA01366,167,2,0,1,PC,N148/18,0.38,64832,1447,0,522,1209.4730000000009,-154
2708853,IJ-044,SA01366,883,21,0,4,PC,N148/18,2.785,65715,1468,0,526,1212.258000000001,-155
2708917,IJ-044,SA03682,723,36,0,4,PC,N148/18,15.29,66438,1504,0,530,1227.548000000001,-156
2708917,IJ-044,SA03682,756,19,0,3,PC,N148/18,18.0,67194,1523,0,533,1245.548000000001,-157
2708917,IJ-044,SA03682,930,23,0,3,PC,N148/18,18.0,68124,1546,0,536,1263.548000000001,-158
2708917,IJ-044,SA03682,904,3,0,3,PC,N148/18,18.0,69028,1549,0,539,1281.548000000001,-159
2708917,IJ-044,SA03682,184,5,0,1,PC,N148/18,6.0,69212,1554,0,540,1287.548000000001,-161
2708917,IJ-044,SA03682,922,2,0,3,PC,N148/18,18.0,70134,1556,0,543,1305.548000000001,-162
2709328,IJ-044,SA08395,999,11,0,3,PC,N-142/67,8.607000000000001,71133,1567,0,546,1314.1550000000009,-163
2709328,IJ-044,SA08395,958,5,0,3,PC,N-142/67,8.607000000000001,72091,1572,0,549,1322.7620000000009,-164
2709328,IJ-044,SA08395,847,18,0,3,PC,N-142/67,8.607000000000001,72938,1590,0,552,1331.3690000000008,-165
2709328,IJ-044,SA08395,815,7,0,4,PC,N-142/67,9.399000000000001,73753,1597,0,556,1340.768000000001,-166
2710002,IJ-044,SA05032,315,21,0,2,PC,N148/18,1.584,74068,1618,0,558,1342.352000000001,-167
2710002,IJ-044,SA05032,261,0,0,1,PC,N148/18,0.792,74329,1618,0,559,1343.144000000001,-168
2710002,IJ-044,SA05032,1052,9,0,3,PC,N148/18,2.3760000000000003,75381,1627,0,562,1345.520000000001,-169
2710002,IJ-044,SA05032,931,25,0,4,PC,N148/18,3.168,76312,1652,0,566,1348.6880000000008,-170
2710596,IJ-044,SA08427,684,14,0,6,PC,MASSA F420/191,6.837,76996,1666,0,572,1355.5250000000008,-171
2710504,IJ-044,SA05775,572,16,0,3,PC,MASSA F420/191,2.6790000000000003,77568,1682,0,575,1358.2040000000009,-172
2710504,IJ-044,SA05775,621,5,0,2,PC,MASSA F420/191,1.786,78189,1687,0,577,1359.990000000001,-173
2710504,IJ-044,SA05775,115,9,0,1,PC,MASSA F420/191,0.893,78304,1696,0,578,1360.883000000001,-175
2710670,IJ-044,SA13635,781,30,0,5,PC,MASSA F403/32,4.982,79085,1726,0,583,1365.865000000001,-176
2710828,IJ-044,SA05941,857,40,0,4,PC,MASSA F403/32,1.9100000000000001,79942,1766,0,587,1367.775000000001,-177
2710828,IJ-044,SA05941,1179,2,0,3,PC,MASSA F403/32,1.185,81121,1768,0,590,1368.960000000001,-179
2710828,IJ-044,SA05941,814,23,0,3,PC,MASSA F403/32,4.9399999999999995,81935,1791,0,593,1373.900000000001,-180
2711060,IJ-044,SA08469,181,28,0,1,PC,N-142/67,4.15,82116,1819,0,594,1378.050000000001,-182
2711031,IJ-044,SA02844,820,51,0,4,PC,MASSA F420/95,6.634,82936,1870,0,598,1384.684000000001,-183
2711031,IJ-044,SA02844,914,17,0,3,PC,MASSA F420/95,2.484,83850,1887,0,601,1387.168000000001,-184
2711031,IJ-044,SA02844,839,32,0,3,PC,MASSA F420/95,2.484,84689,1919,0,604,1389.652000000001,-185
2711031,IJ-044,SA02844,964,3,0,3,PC,MASSA F420/95,2.484,85653,1922,0,607,1392.1360000000009,-186
2711031,IJ-044,SA02844,901,15,0,3,PC,MASSA F420/95,2.484,86554,1937,0,610,1394.6200000000008,-187
2711031,IJ-044,SA02844,210,0,0,1,PC,MASSA F420/95,0.828,86764,1937,0,611,1395.4480000000008,-188
2711031,IJ-044,SA02844,223,13,0,1,PC,MASSA F420/95,0.828,86987,1950,0,612,1396.2760000000007,-189
2711031,IJ-044,SA02844,1078,23,0,3,PC,MASSA F420/95,2.484,88065,1973,0,615,1398.7600000000007,-190
2711031,IJ-044,SA02844,1187,15,0,3,PC,MASSA F420/95,2.484,89252,1988,0,618,1401.2440000000006,-191
2711589,IJ-044,SA05935,871,36,0,4,PC,MASSA F420/95,7.356,90123,2024,0,622,1408.6000000000006,-192
2711589,IJ-044,SA05935,606,16,0,3,PC,MASSA F420/95,8.55,90729,2040,0,625,1417.1500000000005,-193
2711589,IJ-044,SA05935,771,22,0,5,PC,MASSA F420/95,10.336,91500,2062,0,630,1427.4860000000006,-194
2712275,IJ-044,SA05775,89,14,0,1,PC,MASSA F420/191,0.893,91589,2076,0,631,1428.3790000000006,-196
2712275,IJ-044,SA05775,1012,7,0,3,PC,MASSA F420/191,2.6790000000000003,92601,2083,0,634,1431.0580000000007,-197
2712583,IJ-044,SA05937,949,13,0,3,PC,MASSA F403/32,4.093,93550,2096,0,637,1435.1510000000007,-198
2712583,IJ-044,SA05937,1025,7,0,3,PC,MASSA F403/32,4.800000000000001,94575,2103,0,640,1439.9510000000007,-199
2712584,IJ-044,SA05954,636,24,0,5,PC,F424/40 MARROM,6.668,95211,2127,0,645,1446.6190000000006,-200
2712914,IJ-044,SA05965,880,62,0,3,PC,F424/40 MARROM,2.077,96091,2189,0,648,1448.6960000000006,-201
2712914,IJ-044,SA05965,54,30,0,1,PC,F424/40 MARROM,0.869,96145,2219,0,649,1449.5650000000005,-203
2712914,IJ-044,SA05965,859,14,0,4,PC,F424/40 MARROM,2.309,97004,2233,0,653,1451.8740000000005,-204
2712968,IJ-044,SA05780,913,19,0,3,PC,P250/14,1.44,97917,2252,0,656,1453.3140000000005,-205
2712968,IJ-044,SA05780,1020,5,0,3,PC,P250/14,1.44,98937,2257,0,659,1454.7540000000006,-206
2711695,IJ-044,SA07337,800,19,0,4,PC,MASSA F420/306,18.506,99737,2276,0,663,1473.2600000000007,-207
2711695,IJ-044,SA07337,405,0,0,2,PC,MASSA F420/306,17.546,100142,2276,0,665,1490.8060000000007,-208
2711695,IJ-044,SA07337,506,15,0,3,PC,MASSA F420/306,26.319,100648,2291,0,668,1517.1250000000007,-214
2711695,IJ-044,SA07337,371,14,0,3,PC,MASSA F420/306,26.319,101019,2305,0,671,1543.4440000000006,-215
2713750,IJ-044,SA05780,645,6,0,3,PC,P250/14,0.96,101664,2311,0,674,1544.4040000000007,-221
2713750,IJ-044,SA05780,926,2,0,3,PC,P250/14,1.44,102590,2313,0,677,1545.8440000000007,-222
2713750,IJ-044,SA05780,214,0,0,2,PC,P250/14,9.253,102804,2313,0,679,1555.0970000000007,-225
2713991,IJ-044,SA07337,561,7,0,3,PC,MASSA F420/306,26.319,103365,2320,0,682,1581.4160000000006,-226
2714374,IJ-044,SA08470,194,0,0,4,PC,MASSA F420/95,32.84,103559,2320,0,686,1614.2560000000005,-227
2713991,IJ-044,SA07337,213,0,0,4,PC,MASSA F420/306,35.092,103772,2320,0,690,1649.3480000000006,-228
2714531,IJ-044,SA05253,65,0,0,3,PC,MASSA F420/191,10.383,103837,2320,0,693,1659.7310000000007,-229
2714531,IJ-044,SA05253,1713,0,0,2,PC,MASSA F420/191,1.61,105550,2320,0,695,1661.3410000000006,-233
2714769,IJ-044,SA05776,668,18,0,3,PC,MASSA F403/32,5.305,106218,2338,0,698,1666.6460000000006,-234
2714830,IJ-044,SA05547,356,17,0,5,PC,MASSA F403/32,4.404,106574,2355,0,703,1671.0500000000006,-235
2714830,IJ-044,SA05547,783,25,0,3,PC,MASSA F403/32,1.5510000000000002,107357,2380,0,706,1672.6010000000006,-236
2714830,IJ-044,SA05547,115,0,0,1,PC,MASSA F403/32,0.517,107472,2380,0,707,1673.1180000000006,-238
2714830,IJ-044,SA05547,1079,4,0,3,PC,MASSA F403/32,1.5510000000000002,108551,2384,0,710,1674.6690000000006,-239
2714830,IJ-044,SA05547,911,6,0,3,PC,MASSA F403/32,1.5510000000000002,109462,2390,0,713,1676.2200000000005,-240
2715051,IJ-044,SA02871,383,0,0,4,PC,MASSA F420/95,7.252,109845,2390,0,717,1683.4720000000004,-246
2715051,IJ-044,SA02871,681,54,0,3,PC,MASSA F420/95,5.439,110526,2444,0,720,1688.9110000000005,-247
2715051,IJ-044,SA02871,556,0,0,4,PC,MASSA F420/95,7.252,111082,2444,0,724,1696.1630000000005,-248
2715537,IJ-044,SA05580,731,0,0,3,PC,F424/40 MARROM,2.235,111813,2444,0,727,1698.3980000000004,-249
2715537,IJ-044,SA05580,87,0,0,3,PC,F424/40 MARROM,2.235,111900,2444,0,730,1700.6330000000003,-250
2715537,IJ-044,SA05580,5,0,0,1,PC,F424/40 MARROM,0.745,111905,2444,0,731,1701.3780000000002,-252
2715537,IJ-044,SA05580,261,12,0,3,PC,F424/40 MARROM,2.235,112166,2456,0,734,1703.613,-253
2715537,IJ-044,SA05580,795,0,0,3,PC,F424/40 MARROM,2.235,112961,2456,0,737,1705.848,-254
2715537,IJ-044,SA05580,455,0,0,3,PC,F424/40 MARROM,2.235,113416,2456,0,740,1708.0829999999999,-255
2715537,IJ-044,SA05580,219,0,0,2,PC,F424/40 MARROM,1.49,113635,2456,0,742,1709.5729999999999,-256
2715537,IJ-044,SA05580,1156,0,0,3,PC,F424/40 MARROM,2.235,114791,2456,0,745,1711.8079999999998,-257
2715537,IJ-044,SA05580,59,0,0,1,PC,F424/40 MARROM,0.745,114850,2456,0,746,1712.5529999999997,-258
2715537,IJ-044,SA05580,148,0,0,1,PC,F424/40 MARROM,0.745,114998,2456,0,747,1713.2979999999995,-259
2716325,IJ-044,SA12797,1051,2,0,5,PC,F424/40 MARROM,5.54,116049,2458,0,752,1718.8379999999995,-260
2716325,IJ-044,SA12797,169,0,0,1,PC,F424/40 MARROM,0.875,116218,2458,0,753,1719.7129999999995,-261
2716325,IJ-044,SA12797,256,13,0,2,PC,F424/40 MARROM,1.75,116474,2471,0,755,1721.4629999999995,-262
2715792,IJ-044,SA05965,616,18,0,5,PC,F424/40 MARROM,7.367,117090,2489,0,760,1728.8299999999995,-263
2717105,IJ-044,SA05590,90,0,0,2,PC,MASSA F420/191,6.391,117180,2489,0,762,1735.2209999999995,-264
2717105,IJ-044,SA05590,2,0,0,1,PC,MASSA F420/191,2.506,117182,2489,0,763,1737.7269999999996,-266
2717105,IJ-044,SA05590,12,0,0,2,PC,MASSA F420/191,5.012,117194,2489,0,765,1742.7389999999996,-267
2717330,IJ-044,SA02558,200,0,0,1,PC,MASSA F420/95,0.356,117394,2489,0,766,1743.0949999999996,-269
2717330,IJ-044,SA02558,-38,38,0,2,PC,MASSA F420/95,0.712,117356,2527,0,768,1743.8069999999996,-270
2717330,IJ-044,SA02558,165,25,0,1,PC,MASSA F420/95,0.356,117521,2552,0,769,1744.1629999999996,-271
2717330,IJ-044,SA02558,-12,12,0,1,PC,MASSA F420/95,0.356,117509,2564,0,770,1744.5189999999996,-273
2717330,IJ-044,SA02558,452,5,0,3,PC,MASSA F420/95,1.068,117961,2569,0,773,1745.5869999999995,-274
2717330,IJ-044,SA02558,1063,15,0,4,PC,MASSA F420/95,1.746,119024,2584,0,777,1747.3329999999996,-275
2717627,IJ-044,SA05547,1058,4,0,3,PC,MASSA F403/32,1.5510000000000002,120082,2588,0,780,1748.8839999999996,-276
2717627,IJ-044,SA05547,813,24,0,4,PC,MASSA F403/32,2.068,120895,2612,0,784,1750.9519999999995,-277
2717627,IJ-044,SA05547,892,10,0,3,PC,MASSA F403/32,1.5510000000000002,121787,2622,0,787,1752.5029999999995,-278
2717627,IJ-044,SA05547,188,11,0,1,PC,MASSA F403/32,0.517,121975,2633,0,788,1753.0199999999995,-279
2717627,IJ-044,SA05547,223,16,0,2,PC,MASSA F403/32,1.034,122198,2649,0,790,1754.0539999999996,-280
2718283,IJ-044,SA05074,916,7,0,3,PC,MASSA F403/32,1.685,123114,2656,0,793,1755.7389999999996,-281
2718283,IJ-044,SA05074,910,10,0,4,PC,MASSA F403/32,2.9539999999999997,124024,2666,0,797,1758.6929999999995,-282
2718479,IJ-044,SA05775,1016,16,0,3,PC,MASSA F420/191,4.005,125040,2682,0,800,1762.6979999999996,-283
2718589,IJ-044,SA05916,31,21,0,2,PC,MASSA F403/32,4.438,125071,2703,0,802,1767.1359999999997,-284
2718589,IJ-044,SA05916,26,0,0,1,PC,MASSA F403/32,2.219,125097,2703,0,803,1769.3549999999998,-285
2718589,IJ-044,SA05916,8,9,0,1,PC,MASSA F403/32,2.219,125105,2712,0,804,1771.5739999999998,-287
2718589,IJ-044,SA05916,21,0,0,1,PC,MASSA F403/32,2.219,125126,2712,0,805,1773.793,-288
2718960,IJ-044,SA08457,177,37,0,2,PC,P250/14,1.4,125303,2749,0,807,1775.193,-289
2718960,IJ-044,SA08457,541,9,0,2,PC,P250/14,1.4,125844,2758,0,809,1776.593,-290
2718960,IJ-044,SA08457,33,0,0,1,PC,P250/14,0.7,125877,2758,0,810,1777.2930000000001,-291
2718960,IJ-044,SA08457,418,14,0,4,PC,P250/14,2.8,126295,2772,0,814,1780.093,-292
2718960,IJ-044,SA08457,230,15,0,1,PC,P250/14,0.7,126525,2787,0,815,1780.7930000000001,-294
2718960,IJ-044,SA08457,676,26,0,3,PC,P250/14,2.0999999999999996,127201,2813,0,818,1782.893,-295
2718960,IJ-044,SA08457,738,44,0,2,PC,P250/14,1.4,127939,2857,0,820,1784.2930000000001,-296
2718960,IJ-044,SA08457,-2,2,0,1,PC,P250/14,0.7,127937,2859,0,821,1784.9930000000002,-297
2718960,IJ-044,SA08457,913,19,0,3,PC,P250/14,2.0999999999999996,128850,2878,0,824,1787.093,-298
2718960,IJ-044,SA08457,906,53,0,3,PC,P250/14,2.0999999999999996,129756,2931,0,827,1789.193,-299
