Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2722120,IJ-151,SA02842,984,25,0,3,PC,MASSA F403/32,1.8599999999999999,294892,6255,0,1168,1242.5629999999983,-429
2722120,IJ-151,SA02842,1064,12,0,4,PC,MASSA F403/32,2.76,295956,6267,0,1172,1245.3229999999983,-430
2723752,IJ-151,SA05537,1020,47,0,5,PC,MASSA F403/32,4.382,296976,6314,0,1177,1249.7049999999983,-431
2723338,IJ-151,SA05739,475,48,0,5,PC,P250/14,8.541,297451,6362,0,1182,1258.2459999999983,-432
2723338,IJ-151,SA05739,492,57,0,4,PC,P250/14,7.7,297943,6419,0,1186,1265.9459999999983,-433
2723338,IJ-151,SA05739,90,0,0,2,PC,P250/14,3.85,298033,6419,0,1188,1269.7959999999982,-434
2723338,IJ-151,SA05739,151,26,0,3,PC,P250/14,5.775,298184,6445,0,1191,1275.5709999999983,-435
2723338,IJ-151,SA05739,800,53,0,3,PC,P250/14,5.775,298984,6498,0,1194,1281.3459999999984,-436
2723338,IJ-151,SA05739,657,51,0,3,PC,P250/14,5.775,299641,6549,0,1197,1287.1209999999985,-437
2724035,IJ-151,SA05213,1213,55,0,4,PC,P250/14,2.468,300854,6604,0,1201,1289.5889999999986,-438
2724035,IJ-151,SA05213,1359,35,0,3,PC,P250/14,1.851,302213,6639,0,1204,1291.4399999999987,-439
2724035,IJ-151,SA05213,1302,54,0,3,PC,P250/14,1.851,303515,6693,0,1207,1293.2909999999988,-440
2724035,IJ-151,SA05213,515,16,0,2,PC,P250/14,1.234,304030,6709,0,1209,1294.5249999999987,-441
2724035,IJ-151,SA05213,278,0,0,2,PC,P250/14,1.234,304308,6709,0,1211,1295.7589999999987,-442
2724215,IJ-151,12558,580,81,0,3,PC,MASSA F420/134,1.329,304888,6790,0,1214,1297.0879999999986,-443
2724215,IJ-151,12558,837,56,0,3,PC,MASSA F420/134,1.068,305725,6846,0,1217,1298.1559999999986,-444
2724315,IJ-151,SA02272,743,46,0,5,PC,P250/14,4.7459999999999996,306468,6892,0,1222,1302.9019999999987,-445
2722568,IJ-151,SA07169,745,35,0,5,PC,P250/14,3.0780000000000003,307213,6927,0,1227,1305.9799999999987,-446
2724470,IJ-151,SA17224,217,13,0,3,PC,P248/40,1.554,307430,6940,0,1230,1307.5339999999987,-447
