Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Qtd. Produzida Acumulada Total,Qtd. Refugada Acumulada Total,Qtd. Retrabalhada Acumulada Total,Fator Un. Acumulado Total,Consumo de massa no item em (Kg/100pçs) Acumulado Total,Manutencao
2700733,IJ-134,SA07281,1212.0,7.0,0,3,PC,N148/18,12.21,25984.0,393.0,0,89,142.552,-117
2700810,IJ-134,SA02305,825.0,0.0,0,5,PC,N148/18,6.390000000000001,26809.0,393.0,0,94,148.942,-118
2700810,IJ-134,SA02305,179.0,2.0,0,2,PC,N148/18,3.0500000000000003,26988.0,395.0,0,96,151.99200000000002,-120
2700830,IJ-134,SA02629,1006.0,19.0,0,3,PC,MASSA F403/32,7.41,27994.0,414.0,0,99,159.40200000000002,-121
2700830,IJ-134,SA02629,1133.0,33.0,0,3,PC,MASSA F403/32,7.41,29127.0,447.0,0,102,166.812,-122
2700830,IJ-134,SA02629,451.0,6.0,0,2,PC,MASSA F403/32,4.94,29578.0,453.0,0,104,171.752,-123
2700830,IJ-134,SA02629,949.0,9.0,0,3,PC,MASSA F403/32,7.41,30527.0,462.0,0,107,179.162,-124
2700830,IJ-134,SA02629,1146.0,3.0,0,3,PC,MASSA F403/32,7.41,31673.0,465.0,0,110,186.572,-125
2700830,IJ-134,SA02629,238.0,0.0,0,1,PC,MASSA F403/32,2.47,31911.0,465.0,0,111,189.042,-127
2700830,IJ-134,SA02629,293.0,0.0,0,3,PC,MASSA F403/32,5.79,32204.0,465.0,0,114,194.832,-128
2701747,IJ-134,SA05126,243.0,39.0,0,2,PC,MASSA F420/191,3.32,32447.0,504.0,0,116,198.152,-129
2701747,IJ-134,SA05126,581.0,29.0,0,4,PC,MASSA F420/191,3.4539999999999997,33028.0,533.0,0,120,201.606,-130
2701874,IJ-134,SA07451,875.0,26.0,0,4,PC,P250/14,1.618,33903.0,559.0,0,124,203.224,-131
2701874,IJ-134,SA07451,572.0,61.0,0,3,PC,P250/14,2.98,34475.0,620.0,0,127,206.20399999999998,-132
2701980,IJ-134,SA02556,295.0,0.0,0,1,PC,MASSA F420/95,1.32,34770.0,620.0,0,128,207.52399999999997,-134
2701980,IJ-134,SA02556,1304.0,9.0,0,3,PC,MASSA F420/95,3.96,36074.0,629.0,0,131,211.48399999999998,-135
2701980,IJ-134,SA02556,1290.0,3.0,0,3,PC,MASSA F420/95,3.96,37364.0,632.0,0,134,215.444,-136
2701980,IJ-134,SA02556,1329.0,3.0,0,3,PC,MASSA F420/95,3.96,38693.0,635.0,0,137,219.404,-137
2701980,IJ-134,SA02556,1378.0,3.0,0,4,PC,MASSA F420/95,5.28,40071.0,638.0,0,141,224.684,-138
2701980,IJ-134,SA02556,1373.0,24.0,0,3,PC,MASSA F420/95,3.96,41444.0,662.0,0,144,228.644,-139
2701980,IJ-134,SA02556,308.0,8.0,0,1,PC,MASSA F420/95,1.32,41752.0,670.0,0,145,229.964,-141
2701980,IJ-134,SA02556,1138.0,7.0,0,3,PC,MASSA F420/95,3.96,42890.0,677.0,0,148,233.924,-142
2702350,IJ-134,SA07381,1390.0,18.0,0,3,PC,N148/18,1.665,44280.0,695.0,0,151,235.589,-143
2702350,IJ-134,SA07381,1104.0,7.0,0,4,PC,N148/18,2.77,45384.0,702.0,0,155,238.359,-144
2702399,IJ-134,SA00421,1322.0,2.0,0,3,PC,N-142/67,2.4899999999999998,46706.0,704.0,0,158,240.84900000000002,-145
2701822,IJ-134,SA05029,1422.0,1.0,0,3,PC,N146/9,2.13,48128.0,705.0,0,161,242.979,-146
2701822,IJ-134,SA05029,363.0,0.0,0,1,PC,N146/9,0.71,48491.0,705.0,0,162,243.68900000000002,-148
2701822,IJ-134,SA05029,1489.0,0.0,0,3,PC,N146/9,2.13,49980.0,705.0,0,165,245.81900000000002,-149
2701822,IJ-134,SA05029,1267.0,29.0,0,4,PC,N146/9,3.46,51247.0,734.0,0,169,249.27900000000002,-150
2702473,IJ-134,SA05062,1139.0,7.0,0,5,PC,MASSA F420/191,5.16,52386.0,741.0,0,174,254.43900000000002,-151
2702777,IJ-134,SA07425,1279.0,0.0,0,3,PC,N-142/67,2.4000000000000004,53665.0,741.0,0,177,256.839,-152
2702777,IJ-134,SA07425,1301.0,4.0,0,4,PC,N-142/67,3.2,54966.0,745.0,0,181,260.039,-153
2703361,IJ-134,SA07476,602.0,6.0,0,3,PC,MASSA F420/95,2.6,55568.0,751.0,0,184,262.639,-154
2703361,IJ-134,SA07476,136.0,0.0,0,1,PC,MASSA F420/95,0.9,55704.0,751.0,0,185,263.539,-155
2703361,IJ-134,SA07476,1321.0,8.0,0,4,PC,MASSA F420/95,3.03,57025.0,759.0,0,189,266.56899999999996,-156
2703113,IJ-134,SA05029,1208.0,1.0,0,3,PC,N146/9,2.7,58233.0,760.0,0,192,269.26899999999995,-157
2703587,IJ-134,SA00269,1170.0,9.0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.84,59403.0,769.0,0,195,273.1089999999999,-158
2703362,IJ-134,SA07564,552.0,8.0,0,5,PC,N148/18,3.185,59955.0,777.0,0,200,276.2939999999999,-159
2703639,IJ-134,SA07451,743.0,65.0,0,5,PC,P250/14,2.245,60698.0,842.0,0,205,278.53899999999993,-160
2703639,IJ-134,SA07451,618.0,13.0,0,2,PC,P250/14,0.68,61316.0,855.0,0,207,279.21899999999994,-161
2703639,IJ-134,SA07451,110.0,21.0,0,1,PC,P250/14,0.34,61426.0,876.0,0,208,279.5589999999999,-162
2703639,IJ-134,SA07451,990.0,10.0,0,3,PC,P250/14,1.02,62416.0,886.0,0,211,280.5789999999999,-163
2703639,IJ-134,SA07451,957.0,8.0,0,3,PC,P250/14,1.02,63373.0,894.0,0,214,281.5989999999999,-164
2703639,IJ-134,SA07451,991.0,2.0,0,3,PC,P250/14,1.02,64364.0,896.0,0,217,282.61899999999986,-165
2704024,IJ-134,SA01981,1035.0,39.0,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.9799999999999995,65399.0,935.0,0,222,290.5989999999999,-166
2704025,IJ-134,SA01810,1151.0,5.0,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,7.11,66550.0,940.0,0,227,297.7089999999999,-167
2704025,IJ-134,SA01810,615.0,26.0,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,8.2,67165.0,966.0,0,231,305.9089999999999,-168
2704026,IJ-134,SA01945,258.0,4.0,0,1,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.3,67423.0,970.0,0,232,308.2089999999999,-169
2704143,IJ-134,SA02069,885.0,53.0,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,14.48,68308.0,1023.0,0,236,322.6889999999999,-170
2704143,IJ-134,SA02069,582.0,63.0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,14.82,68890.0,1086.0,0,239,337.5089999999999,-171
2704211,IJ-134,SA01910,565.0,66.0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,16.65,69455.0,1152.0,0,242,354.1589999999999,-172
2704357,IJ-134,SA01810,1199.0,24.0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.9000000000000004,70654.0,1176.0,0,245,358.05899999999986,-173
2704357,IJ-134,SA01810,1385.0,6.0,0,4,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,5.2,72039.0,1182.0,0,249,363.25899999999984,-174
2704458,IJ-134,SA01945,575.0,17.0,0,3,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,5.8999999999999995,72614.0,1199.0,0,252,369.1589999999998,-175
2704458,IJ-134,SA01945,210.0,0.0,0,1,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.3,72824.0,1199.0,0,253,371.45899999999983,-176
2703587,IJ-134,SA00269,1111.0,24.0,0,5,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,6.542,73935.0,1223.0,0,258,378.0009999999998,-177
2704062,IJ-134,SA05537,1110.0,38.0,0,3,PC,MASSA F403/32,2.5229999999999997,75045.0,1261.0,0,261,380.52399999999983,-178
2704062,IJ-134,SA05537,925.0,23.0,0,3,PC,MASSA F403/32,2.5229999999999997,75970.0,1284.0,0,264,383.04699999999985,-179
2704632,IJ-134,SA01899,1315.0,21.0,0,6,PC,N148/18,6.506,77285.0,1305.0,0,270,389.5529999999999,-180
2704633,IJ-134,SA02026,1150.0,21.0,0,7,PC,N148/18,11.753,78435.0,1326.0,0,277,401.30599999999987,-181
2704636,IJ-134,SA02531,847.0,6.0,0,3,PC,N148/18,1.27,79282.0,1332.0,0,280,402.57599999999985,-182
2704636,IJ-134,SA02531,205.0,17.0,0,1,PC,N148/18,0.025,79487.0,1349.0,0,281,402.60099999999983,-183
2704766,IJ-134,SA07425,1213.0,12.0,0,4,PC,N-142/67,1.6500000000000001,80700.0,1361.0,0,285,404.2509999999998,-184
2704766,IJ-134,SA07425,773.0,72.0,0,4,PC,N-142/67,15.41,81473.0,1433.0,0,289,419.66099999999983,-185
2705303,IJ-134,SA07319,537.0,83.0,0,4,PC,F424/40 MARROM,16.167,82010.0,1516.0,0,293,435.82799999999986,-186
2705304,IJ-134,SA02529,1171.0,47.0,0,5,PC,F424/40 MARROM,5.583,83181.0,1563.0,0,298,441.4109999999999,-187
2705661,IJ-134,SA05537,914.0,74.0,0,6,PC,MASSA F403/32,5.207,84095.0,1637.0,0,304,446.6179999999999,-188
2705661,IJ-134,SA05537,478.0,52.0,0,2,PC,MASSA F403/32,1.682,84573.0,1689.0,0,306,448.2999999999999,-189
2705661,IJ-134,SA05537,112.0,0.0,0,1,PC,MASSA F403/32,0.841,84685.0,1689.0,0,307,449.1409999999999,-190
2705661,IJ-134,SA05537,1013.0,22.0,0,3,PC,MASSA F403/32,2.5229999999999997,85698.0,1711.0,0,310,451.66399999999993,-191
2705661,IJ-134,SA05537,943.0,25.0,0,4,PC,MASSA F403/32,6.862,86641.0,1736.0,0,314,458.52599999999995,-192
2705808,IJ-134,SA02696,794.0,39.0,0,4,PC,MASSA F420/95,13.618000000000002,87435.0,1775.0,0,318,472.14399999999995,-193
2705929,IJ-134,SA07808,933.0,0.0,0,5,PC,MASSA F420/95,7.3580000000000005,88368.0,1775.0,0,323,479.50199999999995,-194
2705935,IJ-134,SA02448,1170.0,16.0,0,11,PC,MASSA F420/95,15.07,89538.0,1791.0,0,334,494.57199999999995,-195
2705594,IJ-134,SA02351,2037.0,0.0,0,6,PC,N148/18,8.52,91575.0,1791.0,0,340,503.0919999999999,-196
2705594,IJ-134,SA02351,417.0,0.0,0,3,PC,N148/18,4.26,91992.0,1791.0,0,343,507.3519999999999,-197
2705946,IJ-134,SA07170,1482.0,24.0,0,7,PC,N148/18,6.239,93474.0,1815.0,0,350,513.5909999999999,-198
2705946,IJ-134,SA07170,1171.0,30.0,0,3,PC,N148/18,2.227,94645.0,1845.0,0,353,515.8179999999999,-199
2705304,IJ-134,SA02529,887.0,60.0,0,3,PC,F424/40 MARROM,4.221,95532.0,1905.0,0,356,520.0389999999999,-200
2705304,IJ-134,SA02529,982.0,41.0,0,3,PC,F424/40 MARROM,4.221,96514.0,1946.0,0,359,524.2599999999999,-201
2705304,IJ-134,SA02529,1098.0,12.0,0,4,PC,F424/40 MARROM,5.628,97612.0,1958.0,0,363,529.8879999999999,-202
2705304,IJ-134,SA02529,782.0,13.0,0,2,PC,F424/40 MARROM,2.814,98394.0,1971.0,0,365,532.7019999999999,-203
2705304,IJ-134,SA02529,40.0,0.0,0,2,PC,F424/40 MARROM,2.814,98434.0,1971.0,0,367,535.5159999999998,-204
2705304,IJ-134,SA02529,773.0,34.0,0,3,PC,F424/40 MARROM,4.221,99207.0,2005.0,0,370,539.7369999999999,-205
2705304,IJ-134,SA02529,1161.0,5.0,0,4,PC,F424/40 MARROM,5.628,100368.0,2010.0,0,374,545.3649999999999,-206
2705304,IJ-134,SA02529,1264.0,7.0,0,3,PC,F424/40 MARROM,4.221,101632.0,2017.0,0,377,549.5859999999999,-207
2706562,IJ-134,SA02938,1085.0,14.0,0,5,PC,N-142/67,8.178,102717.0,2031.0,0,382,557.7639999999999,-208
2706470,IJ-134,SA02483,1233.0,10.0,0,4,PC,N148/18,2.988,103950.0,2041.0,0,386,560.752,-209
2706470,IJ-134,SA02483,611.0,10.0,0,2,PC,N148/18,2.088,104561.0,2051.0,0,388,562.8399999999999,-210
2706470,IJ-134,SA02483,280.0,1.0,0,1,PC,N148/18,1.044,104841.0,2052.0,0,389,563.8839999999999,-211
2706676,IJ-134,SA02699,1158.0,18.0,0,5,PC,N148/18,3.8970000000000002,105999.0,2070.0,0,394,567.781,-212
2707073,IJ-134,SA07170,1184.0,47.0,0,4,PC,N148/18,2.598,107183.0,2117.0,0,398,570.3789999999999,-213
2707073,IJ-134,SA07170,1220.0,13.0,0,4,PC,N148/18,3.9,108403.0,2130.0,0,402,574.2789999999999,-214
2707316,IJ-134,SA07169,1124.0,9.0,0,3,PC,P250/14,4.62,109527.0,2139.0,0,405,578.8989999999999,-215
2707316,IJ-134,SA07169,362.0,20.0,0,3,PC,P250/14,9.68,109889.0,2159.0,0,408,588.5789999999998,-216
2707500,IJ-134,SA07281,366.0,15.0,0,1,PC,N148/18,4.07,110255.0,2174.0,0,409,592.6489999999999,-217
2707500,IJ-134,SA07281,19.0,8.0,0,1,PC,N148/18,4.07,110274.0,2182.0,0,410,596.7189999999999,-218
2707500,IJ-134,SA07281,372.0,11.0,0,2,PC,N148/18,8.14,110646.0,2193.0,0,412,604.8589999999999,-219
2707500,IJ-134,SA07281,599.0,26.0,0,4,PC,N148/18,8.852,111245.0,2219.0,0,416,613.7109999999999,-220
2707836,IJ-134,SA05739,401.0,26.0,0,3,PC,P250/14,4.2059999999999995,111646.0,2245.0,0,419,617.9169999999999,-221
2707836,IJ-134,SA05739,870.0,64.0,0,3,PC,P250/14,5.775,112516.0,2309.0,0,422,623.6919999999999,-222
2707977,IJ-134,SA05214,1024.0,36.0,0,7,PC,P250/14,9.631,113540.0,2345.0,0,429,633.3229999999999,-223
2708007,IJ-134,SA05213,804.0,33.0,0,2,PC,P250/14,1.234,114344.0,2378.0,0,431,634.5569999999999,-224
2708078,IJ-134,SA05155,1009.0,75.0,0,3,PC,P250/14,3.202,115353.0,2453.0,0,434,637.7589999999999,-226
2708078,IJ-134,SA05155,1164.0,43.0,0,3,PC,P250/14,5.904,116517.0,2496.0,0,437,643.6629999999999,-227
2708226,IJ-134,SA08042,955.0,53.0,0,3,PC,P250/14,2.265,117472.0,2549.0,0,440,645.9279999999999,-228
2708227,IJ-134,SA05740,938.0,29.0,0,3,PC,P250/14,5.85,118410.0,2578.0,0,443,651.7779999999999,-229
2708437,IJ-134,SA05738,757.0,55.0,0,3,PC,P250/14,4.95,119167.0,2633.0,0,446,656.728,-230
2708490,IJ-134,SA05214,770.0,17.0,0,2,PC,P250/14,3.236,119937.0,2650.0,0,448,659.9639999999999,-231
2708490,IJ-134,SA05214,239.0,16.0,0,1,PC,P250/14,1.618,120176.0,2666.0,0,449,661.582,-232
2708536,IJ-134,SA05213,1180.0,52.0,0,4,PC,P250/14,3.4690000000000003,121356.0,2718.0,0,453,665.051,-233
2708536,IJ-134,SA05213,539.0,20.0,0,4,PC,P250/14,3.4050000000000002,121895.0,2738.0,0,457,668.456,-234
2708689,IJ-134,12084,434.0,84.0,0,3,PC,P-210/1,2.414,122329.0,2822.0,0,460,670.87,-235
2708650,IJ-134,SA07381,1351.0,6.0,0,4,PC,N148/18,2.095,123680.0,2828.0,0,464,672.965,-236
2708650,IJ-134,SA07381,1391.0,1.0,0,5,PC,N148/18,2.825,125071.0,2829.0,0,469,675.7900000000001,-237
2708684,IJ-134,SA02305,837.0,16.0,0,2,PC,N148/18,0.94,125908.0,2845.0,0,471,676.7300000000001,-238
2708685,IJ-134,SA02289,219.0,1.0,0,4,PC,N148/18,2.9299999999999997,126127.0,2846.0,0,475,679.6600000000001,-239
2708915,IJ-134,SA07028,1337.0,9.0,0,4,PC,P250/14,4.505,127464.0,2855.0,0,479,684.1650000000001,-240
2708915,IJ-134,SA07028,1249.0,2.0,0,3,PC,P250/14,2.385,128713.0,2857.0,0,482,686.5500000000001,-241
2708983,IJ-134,17199,787.0,64.0,0,4,PC,P248/40,2.544,129500.0,2921.0,0,486,689.094,-242
2708983,IJ-134,17199,591.0,55.0,0,3,PC,P248/40,1.794,130091.0,2976.0,0,489,690.888,-243
2709120,IJ-134,SA08041,767.0,30.0,0,3,PC,P250/14,1.968,130858.0,3006.0,0,492,692.856,-244
2709118,IJ-134,SA05214,74.0,0.0,0,1,PC,P250/14,1.618,130932.0,3006.0,0,493,694.474,-245
2709118,IJ-134,SA05214,52.0,12.0,0,1,PC,P250/14,1.618,130984.0,3018.0,0,494,696.0920000000001,-246
2709118,IJ-134,SA05214,1039.0,25.0,0,3,PC,P250/14,4.854,132023.0,3043.0,0,497,700.9460000000001,-247
2709118,IJ-134,SA05214,1159.0,31.0,0,3,PC,P250/14,4.854,133182.0,3074.0,0,500,705.8000000000002,-248
2709118,IJ-134,SA05214,1185.0,1.0,0,4,PC,P250/14,5.471,134367.0,3075.0,0,504,711.2710000000002,-249
2709995,IJ-134,SA05213,1408.0,24.0,0,3,PC,P250/14,1.851,135775.0,3099.0,0,507,713.1220000000002,-250
2709861,IJ-134,SA05679,1007.0,11.0,0,3,PC,P250/14,2.7880000000000003,136782.0,3110.0,0,510,715.9100000000002,-251
2710269,IJ-134,SA05184,403.0,15.0,0,2,PC,P250/14,3.202,137185.0,3125.0,0,512,719.1120000000002,-252
2710269,IJ-134,SA05184,153.0,22.0,0,1,PC,P250/14,1.601,137338.0,3147.0,0,513,720.7130000000002,-253
2710269,IJ-134,SA05184,847.0,33.0,0,4,PC,P250/14,6.5,138185.0,3180.0,0,517,727.2130000000002,-254
2710328,IJ-134,SA05741,827.0,30.0,0,4,PC,P250/14,7.166,139012.0,3210.0,0,521,734.3790000000002,-255
2710327,IJ-134,SA05740,948.0,56.0,0,4,PC,P250/14,6.6049999999999995,139960.0,3266.0,0,525,740.9840000000003,-256
2710470,IJ-134,SA08042,1045.0,33.0,0,3,PC,P250/14,2.265,141005.0,3299.0,0,528,743.2490000000003,-257
2710470,IJ-134,SA08042,1278.0,16.0,0,3,PC,P250/14,2.265,142283.0,3315.0,0,531,745.5140000000002,-258
2710470,IJ-134,SA08042,271.0,4.0,0,1,PC,P250/14,0.755,142554.0,3319.0,0,532,746.2690000000002,-260
2709861,IJ-134,SA05679,871.0,44.0,0,4,PC,P250/14,4.618,143425.0,3363.0,0,536,750.8870000000003,-261
2709861,IJ-134,SA05679,383.0,135.0,0,3,PC,P250/14,4.662,143808.0,3498.0,0,539,755.5490000000003,-262
2710770,IJ-134,SA05155,937.0,37.0,0,4,PC,P250/14,7.0440000000000005,144745.0,3535.0,0,543,762.5930000000003,-263
2710770,IJ-134,SA05155,1261.0,8.0,0,4,PC,P250/14,7.872,146006.0,3543.0,0,547,770.4650000000003,-264
2710770,IJ-134,SA05155,1259.0,46.0,0,3,PC,P250/14,5.904,147265.0,3589.0,0,550,776.3690000000003,-265
2710770,IJ-134,SA05155,811.0,12.0,0,2,PC,P250/14,3.936,148076.0,3601.0,0,552,780.3050000000003,-266
2710770,IJ-134,SA05155,174.0,0.0,0,1,PC,P250/14,1.968,148250.0,3601.0,0,553,782.2730000000003,-267
2711001,IJ-134,SA08041,829.0,29.0,0,4,PC,P250/14,5.306,149079.0,3630.0,0,557,787.5790000000003,-268
2711001,IJ-134,SA08041,1033.0,49.0,0,4,PC,P250/14,2.672,150112.0,3679.0,0,561,790.2510000000003,-269
2709995,IJ-134,SA05213,1397.0,22.0,0,3,PC,P250/14,1.851,151509.0,3701.0,0,564,792.1020000000003,-270
2709995,IJ-134,SA05213,748.0,49.0,0,4,PC,P250/14,5.9190000000000005,152257.0,3750.0,0,568,798.0210000000003,-271
2711305,IJ-134,SA05726,323.0,37.0,0,3,PC,P250/14,6.300000000000001,152580.0,3787.0,0,571,804.3210000000003,-272
2711369,IJ-134,SA05738,550.0,35.0,0,2,PC,P250/14,3.0,153130.0,3822.0,0,573,807.3210000000003,-273
2711369,IJ-134,SA05738,68.0,33.0,0,1,PC,P250/14,1.5,153198.0,3855.0,0,574,808.8210000000003,-274
2711369,IJ-134,SA05738,877.0,23.0,0,3,PC,P250/14,4.5,154075.0,3878.0,0,577,813.3210000000003,-275
2711369,IJ-134,SA05738,898.0,39.0,0,4,PC,P250/14,6.0,154973.0,3917.0,0,581,819.3210000000003,-276
2711824,IJ-134,SA08041,1026.0,10.0,0,4,PC,P250/14,3.555,155999.0,3927.0,0,585,822.8760000000002,-277
2711824,IJ-134,SA08041,1178.0,20.0,0,3,PC,P250/14,2.055,157177.0,3947.0,0,588,824.9310000000002,-278
2711824,IJ-134,SA08041,1237.0,14.0,0,4,PC,P250/14,2.74,158414.0,3961.0,0,592,827.6710000000002,-279
2711824,IJ-134,SA08041,645.0,8.0,0,3,PC,P250/14,3.9210000000000003,159059.0,3969.0,0,595,831.5920000000002,-280
2712294,IJ-134,SA05214,71.0,0.0,0,1,PC,P250/14,1.618,159130.0,3969.0,0,596,833.2100000000003,-281
2712294,IJ-134,SA05214,449.0,36.0,0,3,PC,P250/14,4.854,159579.0,4005.0,0,599,838.0640000000003,-282
2712294,IJ-134,SA05214,280.0,0.0,0,3,PC,P250/14,4.854,159859.0,4005.0,0,602,842.9180000000003,-283
2712294,IJ-134,SA05214,12.0,0.0,0,3,PC,P250/14,4.854,159871.0,4005.0,0,605,847.7720000000004,-284
2712294,IJ-134,SA05214,714.0,9.0,0,4,PC,P250/14,6.779,160585.0,4014.0,0,609,854.5510000000004,-285
2712464,IJ-134,SA05739,813.0,7.0,0,3,PC,P250/14,5.775,161398.0,4021.0,0,612,860.3260000000004,-286
2712464,IJ-134,SA05739,38.0,0.0,0,1,PC,P250/14,1.925,161436.0,4021.0,0,613,862.2510000000003,-288
2712464,IJ-134,SA05739,1124.0,23.0,0,4,PC,P250/14,6.824,162560.0,4044.0,0,617,869.0750000000003,-289
2712967,IJ-134,SA05741,1057.0,18.0,0,5,PC,P250/14,9.433,163617.0,4062.0,0,622,878.5080000000003,-290
2712973,IJ-134,SA05740,1343.0,18.0,0,4,PC,P250/14,4.005,164960.0,4080.0,0,626,882.5130000000003,-291
2712982,IJ-134,SA08041,1279.0,10.0,0,3,PC,P250/14,2.055,166239.0,4090.0,0,629,884.5680000000002,-292
2713230,IJ-134,SA05739,700.0,2.0,0,3,PC,P250/14,4.4670000000000005,166939.0,4092.0,0,632,889.0350000000002,-293
2713157,IJ-134,SA05213,360.0,9.0,0,1,PC,P250/14,0.617,167299.0,4101.0,0,633,889.6520000000002,-294
2713157,IJ-134,SA05213,1329.0,9.0,0,3,PC,P250/14,1.851,168628.0,4110.0,0,636,891.5030000000002,-299
2713157,IJ-134,SA05213,1322.0,8.0,0,3,PC,P250/14,1.851,169950.0,4118.0,0,639,893.3540000000002,-300
2713157,IJ-134,SA05213,1.0,0.0,0,1,PC,P250/14,0.617,169951.0,4118.0,0,640,893.9710000000001,-305
2713157,IJ-134,SA05213,1057.0,10.0,0,4,PC,P250/14,6.521,171008.0,4128.0,0,644,900.4920000000001,-306
2713408,IJ-134,SA05155,1236.0,6.0,0,4,PC,P250/14,7.872,172244.0,4134.0,0,648,908.364,-307
2713408,IJ-134,SA05155,802.0,6.0,0,2,PC,P250/14,3.936,173046.0,4140.0,0,650,912.3000000000001,-308
2713408,IJ-134,SA05155,267.0,8.0,0,1,PC,P250/14,1.968,173313.0,4148.0,0,651,914.268,-309
